nodeNaam1,nodeNaam2,begintijd,eindtijd
184,2323,20240117084514,20240117091704
2199,2378,20240411032953,20240411042828
931,4541,20241031110609,20241031151923
3466,4624,20240330094251,20240330125125
472,4541,20241025160511,20241025180526
259,3855,20240119224319,20240120055307
2570,3202,20240718032508,20240718071725
4163,4804,20240311033437,20240311053046
1845,3982,20240822090345,20240822102214
140,3322,20240318195044,20240319004528
214,3907,20241110142409,20241110180012
3353,4793,20240830120252,20240830163532
1275,4896,20240113060438,20240113063635
2215,3073,20240402233028,20240403053947
2545,4587,20240301060347,20240301104826
1226,2039,20240818085029,20240818160907
1902,3491,20240815150218,20240815161120
1952,3309,20241210235522,20241211065514
4168,4432,20241126211703,20241127040700
4133,4212,20240620190435,20240620191559
1085,2609,20240704154340,20240704192207
1632,4119,20240624172310,20240624230619
2011,2712,20240412192738,20240413025949
3190,4238,20240605142107,20240605220701
775,4681,20240420023010,20240420093828
1092,2569,20241104161544,20241104191627
1168,2526,20240506000548,20240506060454
2629,2831,20240919211417,20240920024220
1261,4798,20241103134311,20241103200132
2803,4265,20240919025207,20240919050232
1637,4572,20241213003139,20241213050337
2643,3287,20240903140134,20240903182412
3059,4553,20240225073638,20240225095825
233,4539,20240329110236,20240329132736
796,2912,20240717172436,20240717234353
2806,4607,20240322115337,20240322171421
1563,3200,20240605001133,20240605003933
2717,3024,20240914212334,20240915031026
1573,3613,20241009084637,20241009132712
1311,4700,20240209112820,20240209142751
2924,4668,20240107094706,20240107173644
825,3812,20240614011309,20240614022237
3734,4127,20241029174135,20241030012035
2371,3049,20240708013322,20240708040146
1211,4682,20240117124224,20240117160628
3906,4298,20240813142756,20240813174400
2165,4230,20240229212804,20240301042309
1463,2701,20240420064028,20240420121703
3384,3749,20240303164508,20240303201125
3140,4800,20240204150537,20240204203346
825,1444,20240316044200,20240316120126
111,4465,20240509074353,20240509080950
2043,4240,20240327135638,20240327164919
140,2558,20240305142437,20240305173556
2925,4290,20240927221643,20240928050930
1702,4530,20241010041714,20241010075439
1575,4132,20240511234057,20240512004809
475,560,20241010144604,20241010163802
2899,4618,20240316234502,20240317034944
2968,3289,20240402012801,20240402060912
2847,4533,20240531033340,20240531082924
1969,2871,20240920190200,20240920195055
1943,4947,20241109004954,20241109040024
2906,3489,20240911090231,20240911114820
1104,1388,20240702143703,20240702214602
3716,4375,20240310115203,20240310134127
3288,4544,20240128025234,20240128050407
647,2225,20240404073611,20240404102726
23,1075,20240407032318,20240407045709
1844,2554,20241011031420,20241011084726
3521,3722,20240723170907,20240723193223
2057,4228,20240825013813,20240825015338
114,347,20240525225034,20240526045900
345,1591,20240227101307,20240227165345
1516,4993,20241226004422,20241226084118
3098,4757,20240805002434,20240805060118
941,1714,20240925224828,20240926062152
2527,2655,20240527193643,20240528015829
1279,3512,20240505002928,20240505021120
1420,4346,20240902221200,20240903012903
839,3125,20240427132709,20240427201546
2717,3126,20240328033336,20240328092834
5,706,20240826124425,20240826142825
2443,4415,20240919000156,20240919022308
220,2503,20240622002112,20240622064918
2915,3701,20240204161144,20240204192927
1386,2561,20240609061235,20240609094312
1480,4486,20240719152104,20240719181410
1253,2942,20240326062746,20240326132853
379,1453,20241207164754,20241207173757
3341,3944,20240316150315,20240316195505
25,2493,20241210130124,20241210170753
3361,3710,20241122130823,20241122195225
3878,4434,20240909024400,20240909045918
449,4985,20240203000315,20240203043903
1712,4324,20240419063350,20240419132102
473,2295,20240329043142,20240329104926
455,788,20240120175849,20240120194846
425,2432,20240313174953,20240313192853
2695,2734,20240820140418,20240820143526
552,3327,20241124190801,20241124235608
3875,4560,20241128100138,20241128111849
1033,1756,20240905081124,20240905135754
1916,2912,20241014200805,20241014203536
1810,1836,20240608135020,20240608181344
4487,4749,20240404201831,20240404215314
4174,4652,20241231110437,20241231115953
3177,3424,20241019211245,20241019215819
1072,3149,20241113091050,20241113150546
884,4288,20240212123409,20240212181734
1502,4361,20240910185534,20240910214415
1577,4705,20241008013159,20241008025601
1731,4505,20240303003524,20240303033625
2635,3732,20240910020553,20240910044600
2412,2519,20240510053912,20240510112342
3429,4754,20240402054339,20240402090713
1855,4385,20240525030245,20240525052033
496,637,20241002193837,20241002212736
1357,3573,20240628124354,20240628174700
3721,4499,20241126174817,20241126231648
3446,3467,20240215145029,20240215155929
17,1942,20240208052325,20240208124553
2063,2326,20240426074702,20240426102602
397,941,20240429021801,20240429072555
3416,4351,20240828175725,20240828180938
1819,3493,20240626123130,20240626201420
3242,3249,20240128002118,20240128070053
2087,2170,20241220181001,20241221003245
4348,4861,20240121225420,20240122022812
2590,4754,20240330013303,20240330054204
14,1852,20240125124146,20240125143855
493,831,20240509153615,20240509220908
889,3765,20240616073921,20240616143732
4653,4962,20240427155843,20240427180240
712,4623,20241002091759,20241002140615
2683,3191,20240805202029,20240806001909
2452,3872,20240909231831,20240910041805
2313,3677,20241208073714,20241208103906
3203,4254,20241010192752,20241010204814
767,4293,20240709202104,20240709232235
176,2321,20240905151239,20240905190823
2593,3978,20240103152626,20240103215525
1237,1263,20240424003139,20240424033559
2831,4550,20240229155157,20240229200134
1009,4060,20241112104943,20241112125932
110,2873,20241222140737,20241222194236
3500,3852,20240212063419,20240212141341
308,4439,20240214145541,20240214181647
1018,3057,20241218131658,20241218151217
1557,2401,20241216223041,20241216232515
1390,1614,20241007065142,20241007131157
521,2942,20240120135945,20240120201010
1702,2031,20240703000258,20240703074216
3963,3976,20240914225353,20240915050836
2095,3843,20241209021255,20241209100102
2436,3565,20240702195756,20240702220827
4246,4971,20240609200426,20240610024048
68,169,20240119140221,20240119154939
258,1031,20240525193726,20240525231441
621,1883,20241110004046,20241110080403
3823,3895,20241221072012,20241221082307
1087,1249,20241205123437,20241205194245
408,4527,20240425083244,20240425150136
1031,2329,20240418153333,20240418231502
969,3124,20240612180102,20240613014748
358,3991,20240307130702,20240307183352
4217,4828,20240517032640,20240517063311
1578,2342,20240507142728,20240507185520
2845,3257,20240724163142,20240725000317
1851,2423,20241116020038,20241116064949
1169,1475,20240622132741,20240622174926
4318,4906,20240318194739,20240318220945
2060,4301,20240904223833,20240905004426
1639,1778,20240316120246,20240316154334
1191,2191,20241230165838,20241231000041
4165,4690,20240120193854,20240121025346
39,164,20241115183139,20241115192631
237,4876,20240811222835,20240812002148
3887,4567,20241109233857,20241110053447
687,3336,20240831212830,20240901033103
2539,3806,20240315051252,20240315070748
1029,1496,20240124173737,20240124234406
1639,3276,20240904084936,20240904105302
4690,4998,20240525060048,20240525120204
1854,2301,20240210194046,20240210194535
1931,2121,20241006045158,20241006125036
2863,2918,20240925231223,20240926054715
457,2828,20240211125405,20240211151851
1675,2762,20240122222618,20240123043703
1789,3979,20241019140238,20241019143146
244,1429,20240222040623,20240222114447
29,4850,20240122050528,20240122111314
3611,3612,20240404035145,20240404081437
2686,3552,20240524224728,20240525020959
295,2361,20241210153506,20241210182311
1517,3223,20240308024017,20240308100946
101,1583,20240604065118,20240604122112
4848,4924,20240510011934,20240510053923
2011,2841,20241120112907,20241120161204
361,1466,20240824061614,20240824113622
854,4859,20241006220901,20241007052023
177,1523,20240220141334,20240220185933
424,1319,20240128161443,20240128182057
1410,3311,20240416112455,20240416175016
57,656,20241008182659,20241008192609
3224,3418,20240224045129,20240224093304
1234,3624,20240810071049,20240810130454
512,1982,20240728094700,20240728103858
2687,2929,20240517070047,20240517071855
3837,4545,20241230081538,20241230151748
788,3482,20241102003204,20241102070441
397,2037,20240724212716,20240725002646
2957,4208,20240108225614,20240109050412
441,945,20240923111854,20240923152401
3490,4714,20240307022942,20240307024835
366,4780,20240628184348,20240628201059
3761,4469,20241223235225,20241223235428
105,4161,20241108223505,20241109015402
1163,2800,20241203190932,20241204021328
2366,4627,20240608112819,20240608131716
298,4339,20241211084912,20241211140323
2497,3508,20240618071143,20240618122539
1510,3089,20241127020013,20241127043900
1542,2271,20240212215557,20240213000658
2168,4615,20240823070915,20240823135845
1191,2752,20240518195301,20240518223337
2907,4801,20240809145335,20240809181648
1442,4604,20241119083524,20241119141314
751,1279,20240615214726,20240616042421
1105,4009,20240220132854,20240220195349
2015,2490,20240113010218,20240113024032
3755,4487,20240816185339,20240817005417
2954,3754,20240314214024,20240315013327
1959,3737,20240501135619,20240501192737
2660,4672,20240326135254,20240326150652
2214,3134,20240529065512,20240529115724
3295,4828,20240710193811,20240710230712
596,1773,20240606223114,20240606231737
1857,3747,20240606222209,20240607052151
3347,4640,20240510213850,20240510235903
452,1644,20240504221448,20240505021046
3755,4210,20241018125800,20241018154219
635,1098,20240224031411,20240224083248
140,1644,20240423060820,20240423075726
667,707,20240920224106,20240921045907
270,1896,20241207033555,20241207042723
589,1193,20241103124515,20241103160027
361,2983,20240114180542,20240114191018
3879,4674,20241201180643,20241201193648
1132,2665,20241116194133,20241117024606
3392,3518,20240910034338,20240910061242
627,4314,20240704190156,20240705021321
1246,2176,20240822081546,20240822104628
4494,4510,20241121201457,20241121203327
2300,3110,20240904104145,20240904173948
381,3220,20240720154309,20240720224130
2687,4479,20240104143838,20240104204126
3140,4884,20241203202818,20241204013623
1937,2191,20241219234657,20241220023140
2968,4812,20240821230613,20240822065353
3961,4882,20240517173051,20240517221353
1368,1971,20240228075950,20240228153102
2441,3852,20240127180131,20240127185304
2228,3577,20240218195348,20240219013922
3662,3888,20240226020339,20240226093823
7,4473,20240918163030,20240918165911
3752,4845,20241110003238,20241110031603
1614,4480,20240504005818,20240504042105
1584,4476,20240131114726,20240131115626
3236,3535,20241215143318,20241215181037
707,1453,20240803033924,20240803105218
857,3110,20240417041307,20240417052053
1507,1817,20241204011406,20241204073432
223,4652,20240927121036,20240927182328
1676,3251,20241202051530,20241202110211
2622,4453,20241113103121,20241113164804
3738,4708,20240229060328,20240229133908
602,1169,20240827205002,20240827235036
717,3484,20240106101923,20240106175701
1919,4656,20240819051045,20240819101117
4455,4870,20240819010856,20240819085520
224,2975,20240906172638,20240906185806
828,2769,20240221203549,20240221235958
2429,3889,20240213135738,20240213193250
1233,1497,20241210062318,20241210133234
670,4746,20240501202750,20240501221559
2187,3554,20240202232823,20240203050441
715,4867,20241104133427,20241104182833
3679,4315,20240626115419,20240626145502
1085,4576,20241229221510,20241230053434
1591,3654,20240509225802,20240510051420
1468,3375,20240320114945,20240320132528
917,3181,20240113114006,20240113114626
1489,3841,20241126124457,20241126130330
995,1646,20240925072352,20240925101131
1292,2462,20240513165136,20240513234927
465,901,20241014021921,20241014032008
364,716,20241111233923,20241112050848
25,77,20241205094946,20241205130959
1695,3602,20240119211207,20240120043145
4174,4626,20240916114714,20240916151638
983,3925,20240219195554,20240220022854
1467,4938,20241218031047,20241218101439
4225,4463,20240324012609,20240324024227
1074,4745,20240724150012,20240724171735
2423,4003,20240612050823,20240612055144
1390,1409,20240110111832,20240110153130
438,3708,20240320125029,20240320133113
530,4003,20240704161702,20240704191445
3251,3820,20240311231732,20240312035939
1768,3599,20240822142025,20240822221454
3099,4056,20240520011423,20240520044338
1806,3276,20240929083157,20240929124109
1932,3235,20241012070003,20241012144920
1638,3695,20241030064611,20241030083334
2080,2740,20241218182023,20241218223517
1159,2282,20240112210048,20240112213757
4312,4908,20240126203038,20240126234842
71,816,20240804080548,20240804142139
2761,3406,20241016195223,20241017024228
4225,4380,20240528040209,20240528050459
2701,3035,20240523105742,20240523181343
1584,2589,20241228210837,20241228215055
1944,2651,20240919135318,20240919203301
1343,4677,20241205133959,20241205213957
489,3770,20240602220200,20240603014916
3991,4866,20240721012910,20240721074852
4274,4848,20241207224118,20241208022500
2101,4162,20240221143746,20240221220115
2694,4049,20241017152532,20241017203123
2398,3180,20241028095818,20241028133342
1045,1615,20240427235537,20240428022206
3234,4904,20241108065107,20241108083137
1093,3770,20240730112139,20240730153954
673,3175,20241027003120,20241027051642
58,3943,20240516061431,20240516103606
248,4299,20241212214057,20241212224731
500,4747,20240130043117,20240130062537
1632,2483,20241109175553,20241109204234
1173,4792,20240611133916,20240611172933
1736,2536,20240206135219,20240206151705
958,4123,20240905100212,20240905150010
921,2654,20240723180744,20240723193150
713,3309,20240412172952,20240413002926
400,1204,20241117004148,20241117004857
421,4955,20240101161449,20240101213700
3654,4415,20240917230328,20240918051224
3118,4414,20241105033237,20241105090059
1297,3614,20240727174634,20240728010426
33,5000,20240818153020,20240818185232
3697,4327,20240922211530,20240922221828
175,815,20241205094357,20241205094545
1946,3027,20240406085900,20240406093357
2147,4313,20240410043448,20240410085758
3356,4856,20240712132656,20240712205255
1556,4920,20240706045557,20240706060454
2391,3314,20240707100334,20240707154323
74,4037,20240420165916,20240420181745
1154,2006,20241206133335,20241206165149
296,1357,20240808234713,20240809005346
1590,1843,20240910092035,20240910153429
512,1530,20241105222146,20241106052502
1779,4741,20240303081641,20240303144449
563,4664,20240425095546,20240425150650
3510,3800,20240401080114,20240401095918
340,719,20240605085631,20240605090944
106,4770,20241104072412,20241104145117
1278,3249,20240204121426,20240204153311
2223,4774,20241020193847,20241021003443
276,2627,20240720023946,20240720063821
870,4814,20240910120039,20240910173808
2637,3101,20240403112626,20240403164025
1642,4115,20240911183559,20240911222110
878,2798,20240531182508,20240531184505
2104,4368,20240901203517,20240902001647
929,4735,20240303160045,20240303213619
424,3511,20240507233103,20240508055340
1462,4413,20240729043855,20240729061826
809,920,20241228234324,20241229014533
1003,2889,20240901120023,20240901153856
864,1588,20240606074758,20240606152218
2835,4009,20240106232522,20240107022242
2375,4780,20240927053404,20240927103434
1398,4910,20240305144431,20240305201947
2102,4288,20240625030810,20240625080946
1592,2804,20240104141629,20240104151457
3342,4801,20240328225934,20240329043003
1658,1979,20241107232546,20241108052036
832,3532,20240505003900,20240505054847
377,3767,20240311030420,20240311070409
3467,3922,20240128063330,20240128101929
1119,2580,20240529234009,20240530010449
3096,3552,20241017075046,20241017110622
3932,4379,20241202070845,20241202080558
3022,3164,20240627184054,20240628014958
2309,3072,20241106142844,20241106190938
180,1198,20240714064448,20240714123542
1065,2269,20240118215644,20240119043617
832,1123,20240113103222,20240113111823
1438,4852,20240314231429,20240315055132
390,3814,20240228102835,20240228141905
3206,4689,20240918175157,20240918185003
946,4902,20240521202142,20240522004832
1388,3199,20240512034702,20240512051434
789,1699,20240618030220,20240618061125
1312,2159,20240322014917,20240322070031
1679,2439,20241101010724,20241101041001
3503,4440,20240911065603,20240911091526
164,315,20240605062055,20240605131928
2817,4416,20240527164214,20240527172459
2757,4151,20240407053650,20240407123702
1887,2798,20240805092222,20240805165015
961,2517,20241223045035,20241223102923
514,4129,20241105040429,20241105085438
1175,2411,20240320192852,20240320232805
2912,3971,20240925020345,20240925081227
286,4548,20240118010808,20240118085846
3190,3378,20240302012550,20240302025746
3999,4061,20240203081101,20240203142851
875,1271,20240105021043,20240105034207
400,4005,20240428034206,20240428055644
736,1037,20240122141558,20240122172339
258,3549,20241201023343,20241201033937
859,3630,20240603224636,20240604064453
2185,3030,20240415163518,20240415191458
772,969,20241002212911,20241002230748
580,2757,20240622234705,20240623014522
2277,4233,20240202215351,20240203034715
3069,4020,20240112131923,20240112191941
1172,1533,20240706114859,20240706164726
849,1834,20240217012338,20240217045704
2797,4707,20240226203010,20240226224646
2992,4942,20241011131025,20241011193916
1591,4615,20240307083440,20240307143349
451,1396,20240813120700,20240813123836
1325,1847,20241125070014,20241125093218
228,510,20240624142551,20240624155651
882,1089,20240209162754,20240209211203
3698,4502,20241017184339,20241018011300
2391,2636,20240907163707,20240907181304
9,3920,20240309054158,20240309055451
2455,4826,20240506021424,20240506052209
2073,3716,20240927202713,20240928002009
1614,4647,20241202150831,20241202152058
1980,2385,20241006194058,20241006214535
927,3487,20240804073107,20240804085123
230,3745,20240620015743,20240620064355
1348,3019,20241106183443,20241106224143
2038,2722,20240222004511,20240222073157
306,3209,20240906122429,20240906131943
1597,2450,20241122053403,20241122064041
1346,4964,20240930190313,20240930231410
886,1567,20240326123419,20240326174435
2126,3719,20241110034312,20241110064913
264,1332,20240215183630,20240215211552
1939,2950,20240211093545,20240211102606
3018,4649,20240702225336,20240703013657
3858,4552,20240904204601,20240905004452
2318,3402,20240318072748,20240318130257
863,1749,20240312220718,20240313053106
577,3283,20240421174053,20240421210157
456,2761,20240820213921,20240820231407
2266,2567,20241212130034,20241212130318
1897,4311,20240426233753,20240427024916
618,1209,20240806143343,20240806152616
2630,4431,20240905054309,20240905100204
382,4971,20240512000441,20240512013934
1713,3532,20240526200307,20240527030906
1509,3629,20240415232306,20240416010041
1136,2642,20240806084400,20240806113703
1767,4722,20240610171409,20240610192654
210,2797,20240301093506,20240301145310
4344,4728,20241225042740,20241225062625
2702,2775,20240705075016,20240705153231
17,4321,20241210211012,20241211031716
2156,3653,20240624180927,20240624215528
1133,2678,20240723002436,20240723040318
1714,4545,20240922165926,20240922215823
1655,2125,20240302115723,20240302142758
3459,3922,20240205055722,20240205063509
1856,2545,20240412060402,20240412080547
1799,4187,20240402092556,20240402125007
216,3337,20240722165103,20240722220226
2303,3932,20240424144910,20240424205806
2072,3473,20241119055609,20241119110302
1016,3749,20240623045851,20240623073042
63,4965,20240826153919,20240826214700
2585,2664,20240302110511,20240302164038
52,4451,20240623145025,20240623154123
3458,4001,20240930185659,20240930221548
1481,1679,20240126000253,20240126040313
27,4830,20240214134631,20240214144638
3874,4048,20240908151907,20240908201829
2366,3334,20240822060640,20240822134257
2544,3232,20241010173447,20241010210252
2667,4277,20240914064439,20240914112552
2477,4951,20240225000714,20240225004902
2556,4054,20240524210108,20240525015621
2628,3638,20240123191904,20240124023946
237,2060,20240811140741,20240811210840
1299,4874,20240602232000,20240603015126
1718,3264,20240827140227,20240827195943
299,1055,20241005034505,20241005070846
2562,4228,20241028230750,20241029020823
1481,2878,20240125071922,20240125110520
962,1180,20241114072942,20241114124833
2315,2625,20240111214705,20240111223629
3699,4976,20240930110222,20240930142507
2965,4647,20240721100520,20240721173709
4605,4964,20240402233338,20240403015352
1582,3931,20240118053130,20240118070544
561,2353,20240118083205,20240118114436
1383,4151,20241218084831,20241218105910
2987,3389,20241007091711,20241007113033
486,1657,20240119141701,20240119212539
1885,3612,20240412004526,20240412015047
1437,4088,20241113144453,20241113190724
627,2054,20241126180849,20241127010434
3769,3941,20240801152455,20240801154141
100,3207,20240313064315,20240313130525
406,614,20240518073845,20240518124540
896,1523,20240902071923,20240902120203
428,3858,20240423214843,20240424015320
1566,4732,20240219162126,20240219163354
130,1078,20241012010811,20241012034233
1273,3497,20240903191130,20240904022010
1683,3235,20240405065050,20240405083023
586,3263,20241221070633,20241221114918
2284,3771,20240618111404,20240618180402
86,3124,20240819064558,20240819140344
1961,4066,20240209180920,20240210002743
842,1385,20240731142443,20240731162612
1666,2600,20240728160921,20240728184233
937,1426,20240619170129,20240619190249
217,998,20240609214521,20240610043251
1588,4600,20240206104107,20240206174019
1023,2705,20240720020645,20240720091222
57,2277,20240816143343,20240816204411
1767,3532,20240702161724,20240702204051
339,1380,20240712015437,20240712022122
240,1431,20240215160740,20240215231145
43,227,20240913122907,20240913191946
2792,4498,20240112173409,20240112225403
4348,4977,20241009122558,20241009140006
1339,3185,20240615052600,20240615090922
2567,3406,20241123105417,20241123155830
289,2333,20241215060928,20241215072938
2933,4463,20240105201026,20240105220122
4368,4443,20241011213850,20241012010115
1842,3561,20240702050327,20240702121840
581,3736,20240531072138,20240531101632
1728,2226,20240703094437,20240703115008
1994,4238,20240521125624,20240521143425
868,2423,20240904003202,20240904010932
257,4311,20241104061913,20241104121828
2122,3790,20240211075603,20240211123752
1878,4431,20240110110938,20240110131742
276,847,20240211012811,20240211021203
1373,3793,20240411062601,20240411105653
285,2576,20240422120810,20240422124013
4315,4936,20240506170210,20240506224834
3227,3749,20240116063338,20240116100209
691,1521,20240524134047,20240524160018
2061,3215,20241121191356,20241122015402
2403,3912,20240823125423,20240823195148
3274,3822,20240211022331,20240211072211
2598,3924,20240902085059,20240902113127
1982,4134,20241212230358,20241213030259
1049,3354,20240519015303,20240519022111
1403,4106,20240418171403,20240419001126
713,2645,20240731010028,20240731065136
678,4132,20240512123505,20240512200142
1966,4216,20240127025450,20240127085244
1462,2176,20240404201353,20240405012130
718,1645,20241114094240,20241114104040
874,2215,20240102094530,20240102100937
2828,4922,20240629194001,20240630003035
1305,4756,20241126081431,20241126104137
729,4950,20240701012702,20240701050934
1927,2608,20241127120909,20241127123856
2139,4294,20240304145422,20240304190336
735,1122,20240510183724,20240510214854
384,1556,20240817052043,20240817110959
3551,4121,20241003032943,20241003034533
574,1013,20240607221631,20240608032056
622,1204,20240728212344,20240729013242
298,2082,20241205013212,20241205050536
2111,4659,20240229224435,20240301052121
321,1383,20240624071907,20240624093535
3032,3060,20240601141509,20240601152545
310,1075,20240923110419,20240923170117
1039,4799,20240407200712,20240408012258
2313,3033,20240207050254,20240207064936
583,4912,20241229194422,20241230004137
2249,4750,20240915033239,20240915092151
2533,4308,20241020055305,20241020101653
345,3855,20240126102126,20240126164752
1971,4057,20241106141941,20241106143037
704,1498,20240518095718,20240518133854
246,856,20240320142717,20240320211351
4811,4836,20240409021240,20240409094121
3313,3871,20240511082312,20240511135707
2282,4176,20240516011604,20240516052844
1315,3284,20240127070413,20240127132904
357,2580,20240302145648,20240302151434
3547,4393,20240216170803,20240217005630
108,3430,20240816232925,20240817065804
848,3450,20240316151623,20240316201747
1999,3622,20240919220715,20240920044233
1844,2350,20240505153037,20240505223947
636,3925,20240927070344,20240927075525
170,1025,20241017212045,20241017232635
2556,3590,20240626193109,20240627014744
409,2299,20240701115925,20240701183433
1112,4687,20240120123018,20240120194635
1337,1583,20241101043214,20241101091615
793,4445,20240908202513,20240908222430
1770,4642,20240621234944,20240622010343
4628,4913,20240730091633,20240730102047
4020,4569,20240601172723,20240601194440
1221,1363,20241217095150,20241217154923
410,828,20240722182612,20240723011246
720,2283,20241231100553,20241231123011
368,4875,20241115134623,20241115154414
181,3382,20241220032726,20241220103849
2229,4664,20240730153651,20240730171233
1061,3954,20240915110338,20240915114911
2089,4152,20240421115427,20240421152718
1972,2395,20240603111115,20240603124755
3696,3896,20240205000959,20240205023007
1284,2879,20240427071408,20240427141717
1995,3166,20240330171944,20240330174843
1040,4052,20240702010346,20240702070206
542,1744,20240222045210,20240222113807
2803,3551,20240808202217,20240809041422
3157,3193,20240206222048,20240207045015
2341,3203,20241212201858,20241213015056
2917,3202,20240212231416,20240213013603
1349,3216,20241110080137,20241110114901
506,2575,20240330022458,20240330040848
1393,4655,20241007082838,20241007083417
1702,1806,20241006174147,20241006174518
130,4903,20240726012001,20240726064541
1685,4393,20240816200146,20240816234342
930,2712,20240707154926,20240707184004
1830,2372,20241014180809,20241014203305
1040,4520,20240724031859,20240724041142
1009,4177,20240429182015,20240430021955
1476,3271,20240815063123,20240815110756
116,1434,20240213052211,20240213055054
1031,4020,20240310083044,20240310143205
3813,4393,20240214202828,20240215031845
653,3391,20240421020559,20240421065656
3985,4227,20240801115939,20240801181136
4353,4974,20241120181727,20241120202546
1852,3991,20240329061226,20240329131424
255,1491,20241109193321,20241109211324
1722,2936,20240508190139,20240508210851
2586,3399,20241018075823,20241018140211
52,2305,20240308114354,20240308180632
3827,4367,20240608211802,20240609044826
2698,3411,20240117034619,20240117081704
606,2262,20240611090751,20240611140125
695,4263,20240902170104,20240902174334
1883,2349,20240608011700,20240608062539
2247,4243,20240204132921,20240204190909
2762,4543,20240522200325,20240522215136
4331,4691,20240329212621,20240330044916
808,4004,20240513003354,20240513062254
107,463,20241124032146,20241124100502
2737,4756,20240607164400,20240607223007
641,2116,20240805020840,20240805093129
179,4368,20240914135134,20240914143319
1738,4821,20240830091928,20240830114951
1663,2371,20240818145144,20240818170312
3914,4351,20241223145415,20241223153858
1913,2066,20240426030911,20240426052213
954,4627,20240512155259,20240512215520
1739,4876,20240908133445,20240908211139
3347,4088,20240516215825,20240517000658
2146,2897,20241230041736,20241230081728
2501,2611,20240704155100,20240704190625
1496,3515,20241007183902,20241007200637
985,1598,20241222000848,20241222020500
3950,4543,20241018071823,20241018130026
59,3310,20240225193715,20240225194421
950,2526,20240505110522,20240505140953
2038,4295,20241021045435,20241021052402
919,4923,20241128095947,20241128105331
2430,3384,20241108011657,20241108080813
1843,3583,20240218124942,20240218143118
525,1227,20240726073427,20240726095114
662,1826,20240101110939,20240101173610
405,3238,20241106002527,20241106054738
1214,4804,20240502010657,20240502021126
1150,2210,20240921171700,20240921231228
107,4998,20240818061116,20240818074927
557,4281,20241215005820,20241215062955
348,509,20240915210345,20240915212024
548,4776,20240405031545,20240405101821
1061,3054,20240315043859,20240315052014
848,1223,20241128092317,20241128144537
401,2096,20240628204147,20240629025917
1388,3807,20241009030707,20241009031509
109,1953,20240925210855,20240926030713
847,4155,20240518212747,20240518220850
1404,1573,20240521045459,20240521110058
214,2973,20240403211255,20240404045904
255,1804,20240410033447,20240410071604
2755,4199,20240504102003,20240504134006
194,2968,20241022155026,20241022232858
1469,2313,20240331130357,20240331194549
273,3567,20240429133836,20240429143524
274,833,20240405042835,20240405083106
339,2069,20240806083447,20240806122932
398,404,20240424211239,20240425030053
1010,2671,20240223165611,20240223202824
2193,3460,20240819014002,20240819060324
2231,4549,20240428004512,20240428065543
1816,3954,20241008135637,20241008172715
289,952,20240813140051,20240813210510
1220,2978,20241028214651,20241029025744
2279,2342,20240524143355,20240524160032
3632,4366,20241120070449,20241120122622
889,2204,20240721235441,20240722043817
593,1706,20240425164503,20240425235422
770,3061,20240708020648,20240708084430
828,4859,20240825221420,20240826061116
1146,4838,20240201030059,20240201043740
3467,4558,20240414034842,20240414081709
901,3174,20240902002926,20240902045845
604,850,20240115193151,20240115195500
3698,4598,20240518011144,20240518015437
1460,4720,20241024080909,20241024160223
850,4402,20240123185051,20240123211838
1956,4754,20241102062412,20241102114808
3571,4775,20240302005001,20240302063602
975,4011,20240622034428,20240622074325
1615,4740,20240409184346,20240409204319
920,3919,20240523004354,20240523020243
262,1841,20240319013512,20240319081309
1258,3040,20240610175317,20240611001421
66,1523,20241219015659,20241219090605
2243,4126,20240616070858,20240616124046
3127,3330,20241220110038,20241220131152
2842,4067,20240316225704,20240317055051
2552,3432,20240225101428,20240225122309
708,1506,20240602203047,20240603012021
1388,2361,20241223144830,20241223215047
801,4784,20240620050749,20240620080840
1743,2043,20241206103147,20241206114732
2287,4572,20240113175747,20240113231834
1813,4933,20241009003609,20241009025740
1176,1994,20240521043905,20240521120820
241,1721,20240330050740,20240330065133
2669,3458,20241211102913,20241211181843
2255,3339,20240204210321,20240205015934
1019,3148,20240229183314,20240229202719
42,4871,20240305035856,20240305080643
335,4081,20240717110800,20240717165602
3180,4354,20240819145847,20240819154410
85,354,20240805101045,20240805172215
1312,3806,20240822071415,20240822141001
1473,2108,20241030235726,20241031011118
4712,4740,20240814054344,20240814121451
390,3108,20240319022034,20240319085801
3438,4682,20240708233309,20240709034116
1835,4900,20241130181710,20241130195504
1497,1828,20240905143421,20240905173747
962,1013,20240306011150,20240306045925
1745,4130,20240403102712,20240403173552
759,3637,20241107000540,20241107062847
1876,2311,20240118024019,20240118032838
598,3997,20241109142508,20241109221605
4661,4885,20241129203206,20241130030618
364,572,20240607020709,20240607050405
527,3849,20241010115712,20241010193507
2478,2790,20241120191716,20241121025323
330,4534,20240826215718,20240827050606
3855,4985,20240426110446,20240426190031
691,3469,20240420024954,20240420093532
1437,5000,20240623083418,20240623103910
197,2803,20241229163858,20241229194755
1721,4787,20240214172718,20240214230316
1035,2351,20241218095306,20241218133833
462,1199,20240210050704,20240210101005
773,1466,20240816232355,20240817044512
2983,3811,20241130152542,20241130200731
2910,4507,20240826071212,20240826071616
295,614,20240612182637,20240612223447
131,4595,20241113195235,20241113235343
1677,4980,20240511142728,20240511180723
1200,1839,20241020165111,20241021003156
789,4434,20241029155245,20241029172446
