nodeNaam1,nodeNaam2,begintijd,eindtijd
171,659,20240417204040,20240418011822
921,1952,20240116015801,20240116042909
479,1480,20240815223418,20240816005325
1307,1400,20241014022619,20241014070105
1679,2089,20241109233909,20241110071254
347,2643,20241013010533,20241013081811
1869,2967,20240327174425,20240327201838
465,2206,20240803174937,20240804000502
126,2043,20240812181416,20240813001415
1277,1650,20241009163911,20241009225005
165,1016,20240831061616,20240831120320
439,1425,20241206082310,20241206124844
1307,2089,20240508172108,20240508230038
790,2330,20240211042334,20240211112334
2210,2612,20240506075459,20240506100611
1603,2711,20241006173651,20241006185425
136,1482,20241215173130,20241215200449
1253,2462,20240315061419,20240315131418
965,2391,20240311225323,20240312025904
333,2762,20240806203451,20240806232832
128,1031,20240608105156,20240608125723
1287,2116,20241125024247,20241125063325
35,1869,20240224112605,20240224115652
1918,2601,20240130001711,20240130071727
808,1455,20240627024805,20240627075419
1144,2690,20240313044911,20240313052018
1419,2814,20240519103029,20240519164411
1427,2658,20241006052729,20241006083217
898,2760,20240504025909,20240504052557
148,1157,20240623195626,20240624025151
2115,2901,20240818113853,20240818174954
1693,1868,20240630175540,20240701001809
2062,2153,20240727225728,20240728061644
675,2408,20240907054332,20240907121527
555,2990,20241106074507,20241106084355
129,159,20240625215153,20240626045839
573,2782,20240915162117,20240915162716
89,1136,20241025155154,20241025224549
1272,2534,20240711005849,20240711075446
279,512,20241030192854,20241030210448
1209,1649,20240211004346,20240211070033
1504,1817,20240916162525,20240916205459
2202,2838,20240107013738,20240107041116
95,389,20240926130423,20240926155501
1752,2261,20240607184812,20240607231314
336,2138,20240611120746,20240611142911
611,1120,20240617073654,20240617084645
1198,1232,20241115214045,20241116021329
243,2850,20240410114944,20240410165810
1698,2248,20240701125339,20240701133931
65,471,20240215145409,20240215192921
1898,1910,20241029085806,20241029090637
946,993,20240301233738,20240302023650
193,1898,20240926023905,20240926051552
1204,2702,20240328010156,20240328081206
120,1899,20240404204753,20240404220223
1262,1541,20240913020708,20240913055913
2172,2320,20240826065004,20240826144851
1978,2693,20241212112202,20241212134302
2461,2783,20240124054600,20240124123912
876,2618,20241028065806,20241028073015
933,1069,20240718092850,20240718102502
1812,1901,20240830110919,20240830163509
2049,2417,20240810163716,20240810175613
1070,1655,20241122191012,20241123002428
659,1162,20240630095013,20240630100324
1158,2161,20240217014639,20240217024508
785,2786,20240123234014,20240124003209
1745,2096,20241025042700,20241025070530
557,1004,20240406022957,20240406031640
1083,1464,20240924170643,20240924203440
397,1523,20240717023108,20240717094201
511,681,20240629020901,20240629053033
331,2436,20241214133852,20241214210559
233,1945,20240109090501,20240109112013
992,1111,20241216212943,20241217042511
1110,1886,20240317194337,20240318022239
634,1451,20241210233302,20241211030217
1922,2797,20240424230517,20240424232145
1355,2822,20240322131205,20240322164034
566,1292,20240205115956,20240205195859
2660,2752,20240301031027,20240301050340
300,506,20241115020239,20241115050727
448,1057,20240904090913,20240904094630
466,2425,20241120154646,20241120160231
564,2622,20240111184858,20240111221702
48,2003,20240209190012,20240209211633
1647,2661,20240814102926,20240814122147
136,217,20240519235529,20240520075214
527,724,20240130063940,20240130124915
1085,1267,20240304160735,20240304220147
1737,1793,20240910233523,20240911014949
820,1498,20240805163539,20240805190139
558,2744,20240502165916,20240503000329
492,1739,20240218005427,20240218083006
446,1677,20240923043419,20240923072604
2545,2737,20240809165640,20240809232822
1275,2504,20240414215015,20240415043225
581,1693,20241103145753,20241103212208
350,2188,20240416210947,20240417045533
1289,1350,20240322100707,20240322140738
1298,2193,20240229212811,20240301010826
522,2171,20241006132149,20241006191258
1511,2560,20240124072909,20240124122142
437,1105,20241126164121,20241126221636
2378,2691,20240430181255,20240430183103
750,785,20240221205545,20240221224309
1423,2274,20240523204400,20240524020856
943,1425,20240717123023,20240717130156
845,2842,20240917014245,20240917082608
1366,2575,20241206035604,20241206094914
703,2081,20240720025446,20240720031217
115,1377,20241225152846,20241225224952
1295,2031,20240118164513,20240119004254
2037,2934,20240915121959,20240915165840
361,2400,20240923110918,20240923165436
868,1848,20240520020453,20240520042728
539,1208,20240519015959,20240519033944
1149,2883,20240929075717,20240929121648
2002,2017,20240706083052,20240706105005
1121,1169,20240807144701,20240807182117
1084,2406,20240405061139,20240405063110
1254,1750,20240419152008,20240419224143
200,217,20240617201559,20240617202144
1584,2328,20240725151639,20240725231451
556,2094,20240531124127,20240531152500
1780,2238,20240218213142,20240219041746
1874,2751,20240521100955,20240521173113
852,1496,20240711225233,20240712030612
934,2432,20241031221148,20241101053812
1441,2304,20241216183254,20241217002945
1189,2676,20241108100755,20241108133621
85,2388,20240209022200,20240209033918
91,497,20241210014048,20241210092404
100,1042,20240630160616,20240630173305
1038,1477,20241110120737,20241110152204
812,2995,20240822045115,20240822084951
179,380,20241020111906,20241020151711
248,2350,20241119200912,20241120014547
579,912,20241123034817,20241123093434
1036,1920,20240113014220,20240113054349
588,2309,20240603053609,20240603065127
1477,2738,20241230073002,20241230144440
427,2895,20240704051517,20240704075817
510,825,20240923063622,20240923101240
233,892,20240221032952,20240221065352
241,2659,20241116114308,20241116135021
2787,2837,20241028180221,20241028232233
1010,1218,20240918180036,20240918234811
2083,2448,20241228212639,20241229021744
1060,1096,20241230051305,20241230063829
1884,2281,20240810144044,20240810175658
637,2809,20241225022010,20241225043345
372,1751,20241101092321,20241101170911
2046,2423,20241219125157,20241219151727
1697,2335,20241008215734,20241009002157
1255,1377,20240822181911,20240823004144
1452,2914,20240830002704,20240830034125
1870,2077,20241206032854,20241206043314
710,1838,20241008144545,20241008163210
448,2973,20240710111201,20240710174034
1180,2790,20241009162006,20241010001230
589,2699,20240619155737,20240619223656
437,2168,20240329183211,20240329194540
595,2797,20240418162850,20240418164245
662,874,20240820213716,20240820233213
1615,2727,20241221011220,20241221022358
1588,1949,20240209180500,20240209221807
1109,1674,20241002221558,20241002223334
1134,2730,20240116165251,20240116192545
1596,2984,20240510150408,20240510210738
407,1502,20240201084914,20240201101927
1548,2263,20240330205145,20240331012821
326,503,20240107041631,20240107072846
27,557,20241001165830,20241002005420
538,2179,20241006003107,20241006060129
156,664,20240704042129,20240704112542
1196,2662,20240920181955,20240921000829
1387,2408,20240518105315,20240518122655
2155,2942,20240222084326,20240222124601
1721,2009,20240706000502,20240706071959
748,1118,20240321023901,20240321082119
861,1304,20240928130738,20240928153321
889,939,20241114101215,20241114160205
793,1872,20241011011331,20241011082437
546,2931,20240620012623,20240620061123
885,2491,20240611101130,20240611171252
767,2370,20240131235357,20240201072526
491,1412,20240116224450,20240116225220
566,1554,20240101131125,20240101173952
677,1807,20240127070725,20240127092901
794,2573,20240831084241,20240831110058
2138,2855,20240529155222,20240529210415
1568,2730,20241102200117,20241103033617
888,1407,20241205154408,20241205201624
280,1480,20241216125241,20241216160821
1019,1952,20240213061840,20240213063403
744,1459,20240102160531,20240102211231
2292,2326,20240316131740,20240316135426
1857,2278,20240327050057,20240327051830
2328,2725,20240520080217,20240520083132
1951,2551,20240322093236,20240322171303
955,1914,20240623114222,20240623192734
432,933,20240220132115,20240220185638
790,1952,20241211065412,20241211092528
351,1276,20240719203559,20240719234236
212,655,20240922184400,20240923010200
1860,2744,20241220083825,20241220120311
2485,2617,20241118030540,20241118092710
110,2153,20240228001801,20240228040400
2229,2934,20240108044649,20240108044757
241,2489,20240702080001,20240702092320
113,708,20240805184808,20240806004657
1957,2574,20240203035423,20240203115117
497,642,20240721213321,20240722025328
1144,1423,20240310213624,20240310235122
2443,2635,20240928172720,20240928202455
1694,2336,20241026233146,20241026235324
539,961,20240322103532,20240322111742
1343,2543,20241218051341,20241218122032
2114,2556,20241007053727,20241007095209
471,1437,20240627174706,20240627210507
1825,2544,20240112112858,20240112131756
686,806,20240106081529,20240106154347
2154,2257,20240728023117,20240728030314
13,1778,20241210020111,20241210073235
275,1160,20240629124651,20240629155128
49,694,20241104204119,20241105032318
499,1146,20240326201146,20240326202553
193,1818,20240718074251,20240718132519
1734,2238,20240710165503,20240710225049
1432,2113,20240929024152,20240929094935
1330,1985,20240512071920,20240512133313
1385,2217,20240102213227,20240103025424
1388,2356,20241019105956,20241019115353
1244,1374,20240117173959,20240117202300
1793,2534,20240309081238,20240309102907
1601,1689,20240829134120,20240829162124
1612,2774,20240219162701,20240219203113
730,2055,20240615165311,20240615195923
428,2213,20241219214014,20241219224924
1180,2826,20240222040442,20240222042711
926,1264,20240909223354,20240910033709
1108,2713,20240505192728,20240505195334
2794,2822,20240410162317,20240410200328
435,599,20240708030644,20240708110633
1069,1582,20240914060023,20240914074659
1212,2478,20241203191812,20241203210904
1174,2352,20240211094546,20240211133916
1547,2929,20240623101305,20240623123407
138,1809,20240803212857,20240804034039
2293,2753,20241206142112,20241206204144
1719,2309,20240717082812,20240717151101
1475,2853,20240725225824,20240726015114
1109,1829,20240829002126,20240829010335
224,353,20240602122307,20240602181642
1789,1875,20240905233241,20240906005616
1187,1757,20240205141318,20240205184933
1834,2560,20240401170441,20240401230222
1844,2372,20240727221727,20240728035213
888,1299,20240625122241,20240625164150
215,297,20240303041841,20240303065154
872,2356,20241207070843,20241207145023
449,1767,20241014141716,20241014164331
1460,2769,20240917044812,20240917101535
604,2137,20241225174543,20241225200759
1012,1797,20240731063042,20240731063940
1108,1804,20240102013358,20240102041450
161,1977,20240831235154,20240901051440
823,1594,20240513193214,20240513201031
1832,2085,20240524230739,20240525024346
731,2376,20240616193308,20240617015455
572,2415,20241020222207,20241020225031
904,2738,20241008155713,20241008172504
854,1924,20240512222210,20240513052708
483,2033,20240224180336,20240224212330
1595,1982,20240312163055,20240312171126
633,1021,20240102211743,20240102213323
1399,2264,20240626191946,20240627012104
2073,2360,20240515121347,20240515192457
472,2405,20240522163040,20240522183931
582,2891,20240428101148,20240428115159
1395,1591,20240527195904,20240527201050
29,2378,20240728135520,20240728210445
4,2966,20241205235340,20241206075104
1367,2012,20241111005435,20241111054914
872,1669,20240910174719,20240910231908
190,2859,20240320194556,20240320200346
829,1101,20240129100218,20240129173145
1008,2609,20240606130248,20240606160835
775,2680,20240218131035,20240218183252
1324,2112,20240617101305,20240617165400
1094,2196,20240827102956,20240827164206
1818,2467,20241202051829,20241202115246
114,1808,20241012232617,20241013035926
179,1746,20240118015330,20240118020805
1116,2043,20241230124617,20241230161321
407,1139,20241101170239,20241101191430
1014,1824,20240113043246,20240113050133
1138,2422,20240131193251,20240201021217
2000,2706,20240429225349,20240430012945
807,1588,20240805095340,20240805135341
338,2705,20241009192352,20241010011242
977,1563,20240714150826,20240714213306
1789,1878,20240313095510,20240313175401
325,1466,20241212102211,20241212144414
2007,2900,20241106162714,20241106191238
26,1332,20240409002742,20240409035318
1791,2055,20240615152020,20240615162755
612,2145,20240422192234,20240423021847
2209,2968,20240712232511,20240713021410
275,1123,20240307034059,20240307080903
1481,2073,20241208162155,20241208183038
261,2572,20240407083726,20240407093752
2476,2973,20240714092117,20240714135539
710,1926,20240611103040,20240611122450
1058,2904,20240923102637,20240923153958
337,705,20240902195517,20240902212413
559,840,20241004044154,20241004064223
2361,2398,20241120020504,20241120092331
653,2147,20240217152341,20240217181611
98,2307,20240106131618,20240106172904
504,2862,20240323042729,20240323121847
568,2711,20240927073350,20240927073830
1186,2943,20240416013101,20240416061120
1060,1439,20240612015024,20240612055900
292,1979,20240521025601,20240521103020
1090,2732,20240212213522,20240213041716
1904,2663,20240927044025,20240927080852
29,1600,20240425052709,20240425082032
1711,2245,20240816184638,20240817022511
945,2363,20240202194625,20240202204120
1647,2809,20241113234204,20241114062626
1271,1518,20240619224134,20240620043908
1642,2014,20241223125054,20241223200139
1844,2734,20241018233651,20241019070243
1526,1637,20241113013602,20241113055548
1774,2948,20240529111309,20240529145304
1031,1969,20240602004807,20240602011442
1446,2303,20240218194859,20240218195434
2049,2750,20241013085927,20241013120714
573,2625,20240815145933,20240815185832
1274,1350,20241207223102,20241208012709
290,758,20240709163330,20240709195309
255,1178,20240810145123,20240810203244
2128,2201,20240711064424,20240711113425
551,2431,20240804195031,20240805002516
589,1998,20240630181534,20240630213329
1130,1226,20240225010832,20240225024031
21,1766,20240130214418,20240131040027
2270,2867,20240520122149,20240520184055
167,1697,20241211191401,20241212004641
698,2437,20241117025852,20241117075242
1915,2783,20240331035301,20240331094627
1769,2156,20241031215205,20241101040729
143,1129,20240124230704,20240125023532
573,1962,20240428133030,20240428171804
829,1769,20240814204351,20240814210517
665,1007,20241106172834,20241107012254
360,1053,20240405234826,20240406001948
365,795,20240730061854,20240730124010
778,2322,20241114180253,20241114201426
82,991,20241214070801,20241214075209
445,459,20241107013539,20241107093109
1077,2083,20240916153913,20240916155155
1449,1641,20240407170024,20240407213525
1325,2179,20240513061645,20240513110324
1310,2041,20240524065500,20240524080852
1186,2853,20240518011821,20240518024310
1609,2333,20240210123215,20240210154054
307,1133,20240315213338,20240316011940
1874,2493,20241229155418,20241229181326
1420,1863,20241001182900,20241001231546
865,1300,20240129070507,20240129111333
2238,2343,20240318133053,20240318192657
1869,2055,20241003180531,20241003185507
990,2690,20240507105043,20240507140222
1628,1738,20241220215140,20241221032958
1014,1770,20240912040902,20240912060104
2223,2917,20241108205155,20241109020702
1456,2911,20241209185405,20241210014142
1792,2201,20240914234025,20240915015808
280,1901,20240910172633,20240910221907
577,1340,20240922013101,20240922050324
189,2837,20240217152017,20240217204857
2389,2518,20240213010634,20240213081046
529,1771,20240412101224,20240412180327
1740,2469,20240429005745,20240429064454
1725,1928,20240930064703,20240930081951
803,2425,20240601180831,20240602012721
2199,2802,20240420064024,20240420075625
1768,2152,20241129235008,20241130030846
479,1988,20240817015040,20240817060133
784,1779,20240705225049,20240706040009
2484,2978,20241210061612,20241210064344
17,371,20240220220528,20240221040410
316,2026,20240823150101,20240823215631
239,2784,20241101115319,20241101173300
1282,2951,20241014203224,20241015024238
37,522,20240313230602,20240314040157
1861,2706,20240302163248,20240302172852
509,527,20241028072416,20241028151511
1497,2609,20240130051230,20240130102557
170,2597,20240416100058,20240416131407
1568,2995,20240307144158,20240307221412
1249,2962,20240415024507,20240415063353
750,2821,20240228104808,20240228110836
385,1601,20240510171007,20240510210314
890,1672,20240902121454,20240902192825
966,2465,20240323091556,20240323152716
150,1446,20240721164055,20240721180655
773,1180,20241011044825,20241011060113
526,1570,20240505105256,20240505130519
2206,2760,20240205112304,20240205135504
60,963,20240121200537,20240122015753
1286,2026,20240501164846,20240502003646
2159,2439,20241121122633,20241121150233
269,2755,20240416063838,20240416080648
252,579,20241209084959,20241209112535
1219,2168,20240314152647,20240314221902
202,1420,20240708111037,20240708134432
60,1512,20241022032417,20241022101229
870,2459,20241013100035,20241013175508
755,1011,20240719044340,20240719051413
2394,2621,20241231035132,20241231090106
1908,2491,20240110114947,20240110130705
1086,1106,20240102122620,20240102151225
353,829,20240110080854,20240110134821
50,1918,20240707011328,20240707020700
2283,2742,20240308124628,20240308145608
1346,2776,20240929204447,20240930030219
530,990,20241020190022,20241021025625
1945,2003,20240901121743,20240901180955
904,2006,20240618092114,20240618123553
1054,1406,20240620045322,20240620083138
266,1793,20240219101639,20240219142001
1463,1949,20240328112424,20240328142944
1270,1313,20240804112946,20240804122903
1181,1918,20241230030911,20241230040320
737,1596,20240606185156,20240606224640
434,1391,20241212033937,20241212095348
1012,2377,20240325080219,20240325151928
523,2364,20240823194003,20240823220627
735,1896,20241001211159,20241001214050
283,569,20240514063502,20240514070811
403,2629,20240321155057,20240321181102
912,2608,20240406220434,20240407031631
208,1789,20240302045454,20240302091358
2211,2535,20240826015330,20240826074613
1354,2066,20240311062630,20240311090447
1829,1939,20240314090502,20240314110334
2315,2888,20240128031433,20240128104934
540,2470,20241201210922,20241202024003
178,906,20240623173444,20240623183651
2460,2821,20240212135623,20240212151813
1420,1809,20240820191910,20240820213233
2324,2855,20241101200849,20241101232751
1291,1893,20240916094855,20240916103743
741,1179,20240202173026,20240203004245
367,1727,20241231051647,20241231112531
727,766,20240114010829,20240114084432
1604,2893,20241128135934,20241128195726
2757,2956,20240506070627,20240506123403
188,364,20240102115601,20240102182840
1030,1131,20240314150616,20240314184222
884,1029,20240601082748,20240601105438
1029,1189,20240322154852,20240322231943
657,2308,20241109222951,20241110054441
1714,2410,20240206015604,20240206041510
604,641,20240924232606,20240925062214
31,2899,20240902062306,20240902065453
1899,2578,20240228082342,20240228095453
1631,1809,20241005182436,20241005225847
979,1308,20240302011831,20240302053143
193,2084,20241125001633,20241125060005
1827,2078,20241223231446,20241224041336
1310,2739,20240706081944,20240706091851
231,2465,20241221174519,20241221194532
772,2214,20241018121127,20241018153541
162,894,20240106125725,20240106132213
178,2409,20241215080347,20241215083732
1733,2727,20240323051447,20240323110206
576,1402,20240718191729,20240719015738
1738,2644,20240703191126,20240703231558
1162,1355,20240605072710,20240605105003
1693,2260,20240216200154,20240217002444
679,2265,20240912133927,20240912162914
1895,2680,20240111191227,20240111212514
1124,1185,20241108002801,20241108041901
888,2613,20240326123534,20240326141657
1176,2916,20241114112237,20241114145021
1449,2657,20241102093412,20241102163039
1693,2745,20241128072543,20241128151830
1168,2165,20241230092106,20241230165111
267,1369,20240425051900,20240425120848
823,1683,20240509064927,20240509075634
1281,1907,20240711062859,20240711082124
279,1285,20241113124927,20241113173131
444,1501,20241101210219,20241102034129
1622,2047,20240808222132,20240809043057
1471,1584,20240930062134,20240930134845
1479,2320,20241220145313,20241220201055
1341,1673,20241102103927,20241102142522
52,172,20241101024219,20241101083309
937,2890,20240326003321,20240326043851
629,1290,20240311193058,20240312004255
1115,1619,20240719075700,20240719101758
573,2611,20240204064721,20240204065306
655,2310,20240312110644,20240312121734
380,1336,20241011100118,20241011122720
1387,1447,20240705093129,20240705145332
1509,2597,20241121214256,20241122041720
811,1857,20240906001030,20240906012244
942,1986,20240602233813,20240603032453
185,1119,20240128051519,20240128075149
590,1760,20240429042230,20240429062022
236,758,20240828075328,20240828153638
190,1933,20240730165501,20240730173819
904,1994,20240301070512,20240301084355
2292,2419,20240225102758,20240225113531
67,2540,20241029141939,20241029161002
1482,2615,20241021014209,20241021030418
1276,2750,20240314204317,20240315021518
626,681,20240823205750,20240824024714
135,1513,20240203182531,20240204005742
2733,2760,20241229053016,20241229081810
1615,2326,20241214154919,20241214170259
1067,2282,20240110222348,20240111023629
1772,2773,20240908005925,20240908070501
1346,2424,20240317224559,20240318041633
223,2236,20240630163348,20240630212853
871,2701,20240911205321,20240911233456
1651,2044,20240626200020,20240627021632
99,2555,20240120124821,20240120164843
639,2072,20240430155811,20240430184454
1636,1766,20240601065605,20240601102307
1265,2489,20240924030405,20240924081200
910,1768,20241226213346,20241227034828
20,2786,20240807104839,20240807163546
862,1267,20240720042914,20240720081318
651,2071,20241207065834,20241207131210
1459,2986,20240107085131,20240107134137
1340,1374,20240812231738,20240813005721
1369,2594,20240614213249,20240614230401
1953,2339,20241103210147,20241103224328
1545,1558,20240807152706,20240807221807
600,864,20241109113537,20241109184132
585,1342,20240622225819,20240623054024
651,1999,20240405040033,20240405094642
1246,2941,20241117124009,20241117162637
2214,2940,20240823055330,20240823122307
679,1940,20240122071535,20240122135358
1108,2794,20240630133850,20240630151624
789,2753,20240921012824,20240921034059
1038,2614,20240407151610,20240407231509
1705,1764,20240603112209,20240603122041
189,1448,20240208211648,20240209000041
2456,2986,20241015191706,20241015224905
357,2240,20240119171351,20240119204131
1622,2103,20240306132321,20240306175835
1582,2249,20241021064516,20241021132945
2130,2849,20240721151909,20240721193718
694,2524,20240415134327,20240415160118
1044,2475,20241211104059,20241211105221
1007,2787,20241229040844,20241229112437
2663,2769,20241219011300,20241219065404
342,1476,20240721000411,20240721035830
2547,2898,20240505195911,20240505234758
356,941,20240916025701,20240916054141
193,1119,20241126032713,20241126083450
934,2213,20240927013740,20240927073648
416,964,20240730104557,20240730130209
114,2231,20240217023844,20240217061528
781,2373,20240414003528,20240414045233
1724,2399,20240127105347,20240127181408
554,2644,20241119081150,20241119152416
834,2024,20240710185227,20240711002228
1015,2588,20240824205243,20240825015439
10,373,20241028075216,20241028140103
647,656,20241227074608,20241227150355
114,315,20240529173824,20240529193651
393,2053,20241023203329,20241023235456
128,739,20240103070140,20240103124511
628,985,20240813052604,20240813062121
623,1491,20240324233515,20240325001613
799,993,20241112000741,20241112073946
1618,2610,20241022022441,20241022084011
889,2781,20240126202729,20240126230727
20,2432,20240802211509,20240802225303
326,688,20240707085044,20240707091634
752,1002,20240217105523,20240217155621
1747,2437,20240706222008,20240707000325
144,461,20240312010314,20240312064409
1425,2476,20240108012011,20240108090423
401,1004,20240914122455,20240914192813
1870,1991,20240903201528,20240903231120
1634,2357,20240927210329,20240928032054
32,57,20240928123630,20240928124036
431,2828,20240911195019,20240912010904
325,2617,20240628184001,20240628220628
871,1404,20241114184041,20241115013531
714,1205,20241126015839,20241126044821
977,2170,20240409210443,20240409230509
1971,2091,20240214040350,20240214072823
298,1281,20240420132335,20240420195708
1248,2019,20240618015244,20240618073141
466,473,20240629155631,20240629213935
240,2931,20240924224811,20240925035053
45,1853,20240221190820,20240221233254
577,2184,20240313090844,20240313092751
219,1043,20240119021321,20240119075443
973,2691,20241011135803,20241011203142
40,2129,20241130093241,20241130172835
2234,2979,20240319114534,20240319142108
2569,2923,20240808131335,20240808190456
468,733,20241121045420,20241121064714
464,688,20240527175712,20240528000157
52,2791,20240110170501,20240110203037
2459,2909,20240324090607,20240324104418
1087,2859,20240130130655,20240130180618
569,957,20240922081606,20240922145904
766,1435,20241003064304,20241003105018
657,1575,20240520041536,20240520053711
176,2686,20241209075950,20241209093024
362,903,20240213090856,20240213100351
1789,1915,20240807005123,20240807040131
1189,2972,20240305074349,20240305123347
686,882,20241211202435,20241211235632
2024,2784,20240111074019,20240111083645
342,1643,20240622042426,20240622090131
454,463,20241107222438,20241108022206
1919,2200,20240608185051,20240609013416
556,2449,20240103174751,20240103192653
393,1311,20240509083858,20240509102304
1627,2078,20241205163231,20241205185338
694,1771,20240620194108,20240620214951
65,699,20240307105516,20240307111832
2349,2519,20240426013811,20240426022452
1980,2809,20241109090214,20241109120749
855,2625,20241128210151,20241128211529
1159,2760,20240105150917,20240105182726
318,809,20240824060514,20240824105115
305,1152,20240124131710,20240124192112
113,1404,20240622174107,20240622203809
11,1310,20240723214513,20240724000754
1311,2056,20240304145254,20240304195302
1193,1692,20241226194301,20241227001117
256,1830,20240331084648,20240331155441
2034,2066,20240407065137,20240407105049
1852,2499,20240710030313,20240710033115
29,2291,20240911093100,20240911160832
98,931,20240909141631,20240909182300
1117,1609,20240913063117,20240913091254
166,1392,20241228151838,20241228195807
952,1319,20240507060804,20240507124107
32,345,20240712053028,20240712070042
685,1810,20240625124943,20240625184055
1814,2437,20240404030543,20240404094242
564,2247,20240313184041,20240313235005
106,483,20241124201722,20241125023458
968,2242,20240220154509,20240220155205
443,1479,20240204224633,20240205053755
259,646,20241116224554,20241117003227
114,1048,20240614213503,20240614232247
1571,2188,20240113011531,20240113015622
2444,2532,20240116083230,20240116115213
121,733,20240427144521,20240427150859
1290,1644,20240125223210,20240125230917
1922,2763,20240904185603,20240905012635
1119,1945,20241107105515,20241107113839
364,2946,20240627234724,20240628001510
1610,2738,20240415104302,20240415153921
1441,1802,20240808022409,20240808062303
2090,2278,20240606115349,20240606134126
2584,2693,20240204184818,20240204201836
230,1043,20240622220514,20240623044925
2475,2705,20240110191508,20240110220417
1220,2600,20240729212126,20240730033623
329,1010,20240729153656,20240729213705
494,2135,20240812070857,20240812074403
409,510,20241019110341,20241019184554
1124,1374,20240928082155,20240928120507
2048,2848,20240605040011,20240605081459
1705,1799,20241216082137,20241216090130
1386,2394,20240220043946,20240220070706
1635,2313,20241013124401,20241013130050
395,1983,20240116033616,20240116084736
388,628,20240623165436,20240623204609
1256,1357,20240130035945,20240130082437
165,1912,20240220014624,20240220031043
843,2726,20240803140456,20240803140813
1031,2884,20240515221758,20240516002434
1251,1852,20240715010530,20240715090348
665,1804,20240627194138,20240628014130
557,1322,20241130184626,20241130203058
610,2985,20240124005325,20240124063131
1448,2606,20240816090446,20240816145739
748,2826,20240725154028,20240725180742
2147,2311,20240803185008,20240803231009
966,1478,20241002060343,20241002103853
716,2044,20240627021618,20240627035054
2490,2538,20241206084236,20241206102727
881,2575,20241008111128,20241008141751
1936,2870,20241212074216,20241212135704
66,2569,20240304110458,20240304172816
123,1045,20241213071731,20241213144355
995,2509,20240811102544,20240811150127
1643,2728,20240613130329,20240613145113
2484,2925,20241106154208,20241106203146
1263,1574,20240421032428,20240421081656
1092,1172,20240222131343,20240222192437
1018,1864,20240815093533,20240815144052
953,1308,20241007171926,20241008001450
1610,2774,20240514162630,20240514173858
983,2909,20240822023604,20240822031921
2265,2266,20240610161616,20240610221832
1660,1860,20240305112601,20240305183756
638,1939,20240406161050,20240406191357
925,962,20241128184616,20241128213731
13,1600,20240901231126,20240902003844
232,428,20240608145414,20240608184651
797,1007,20240414220950,20240415051634
243,478,20240411161058,20240411222925
377,546,20240525093907,20240525131740
804,2826,20240409044433,20240409110151
726,1407,20241205070947,20241205105745
868,1644,20240307125309,20240307201053
2164,2280,20240611225147,20240612003209
799,890,20240521124800,20240521165952
132,1161,20240417035543,20240417062210
1488,1491,20241106091205,20241106154426
481,2673,20240429003734,20240429022938
1110,1190,20241228173913,20241228190039
318,345,20240210210141,20240211011749
1087,1391,20241211095319,20241211150848
1086,1201,20240808104111,20240808134344
1959,2628,20240422035914,20240422053116
332,2588,20240803053840,20240803102955
1226,2944,20240310181723,20240311020602
1230,2562,20240527002907,20240527023953
450,2072,20241215052638,20241215084806
306,662,20240830082842,20240830093027
504,1671,20240416013435,20240416082630
2012,2629,20240825014849,20240825032438
1031,2706,20240530104705,20240530132531
730,2403,20240819131701,20240819175141
711,1812,20240408075154,20240408115342
837,2984,20240505123122,20240505142927
2547,2670,20240828031013,20240828075944
1535,2031,20241023231628,20241024050948
485,2335,20240519204118,20240519225317
9,251,20240629112859,20240629142236
489,1070,20240523032704,20240523092333
309,2167,20240326124749,20240326203639
1139,1967,20241209021718,20241209072857
727,2816,20241214150144,20241214171051
200,1392,20240629190728,20240630023220
703,2285,20240411000442,20240411030248
313,806,20240110233840,20240111061511
376,2061,20240224114917,20240224140721
1229,1657,20241217024314,20241217045432
1960,2192,20240905124716,20240905185956
689,1573,20240429194714,20240429214030
195,2604,20240128135229,20240128162012
1703,2589,20240106032751,20240106072122
1724,2419,20240531040759,20240531051122
109,2972,20240526154020,20240526230309
2437,2567,20240609112934,20240609134255
1268,1827,20240823185501,20240823195157
262,603,20240720121439,20240720164350
2449,2868,20240901050458,20240901052609
1386,1581,20240104112733,20240104152030
318,1091,20240619001906,20240619010542
1434,2382,20240104114651,20240104124345
441,675,20240503155359,20240503155611
569,2979,20240315042059,20240315050626
181,1702,20240101152128,20240101174121
216,767,20241219131242,20241219173610
677,2286,20241226125413,20241226201819
2217,2544,20240610095345,20240610170545
930,2095,20240905024257,20240905035656
463,708,20240124075800,20240124130139
328,1602,20240412151226,20240412220141
2528,2876,20240731194132,20240731222350
578,1524,20240115055627,20240115134155
1893,2534,20240602095630,20240602165407
1560,2531,20240822182659,20240823015245
1855,2608,20240715051903,20240715131758
672,1071,20240113141044,20240113144524
277,2652,20240421005642,20240421014359
1105,1140,20240222232846,20240223015020
57,1607,20240906043018,20240906085105
913,2001,20240306203557,20240306225140
2185,2890,20241222062249,20241222101454
278,2943,20240517111128,20240517162834
695,1509,20240720114437,20240720181026
1320,2454,20241002052652,20241002132126
1120,2457,20240626110902,20240626140647
1928,2703,20240927212634,20240928012607
874,2007,20240929181004,20240930010847
2064,2494,20240307043500,20240307095952
118,941,20240512010944,20240512040225
1958,2044,20240811052106,20240811093821
2461,2704,20240906012752,20240906062051
856,1598,20240621062651,20240621102510
